epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
124,570.244,2.01922,2.31254,1.97765,2.06363,0,0.20405,0.29545,0.16646,0.05337,0.00462,0.09091,0.00096,0.00015,2.46032,1.7978,2.64287,2.46787,0,0.00175646,0.00175646,0.00175646
125,574.654,1.95127,2.31436,1.94782,1.99365,0,0.19843,0.30952,0.17103,0.0503,0.00449,0.04545,0.00107,0.00017,2.49449,1.82463,2.62979,2.50354,0,0.00175448,0.00175448,0.00175448
126,579.176,1.95474,2.2725,1.96997,1.99253,0,0.22277,0.27273,0.19446,0.05063,0.01022,0.02273,0.00086,0.00015,2.3915,1.79869,2.66178,2.41983,0,0.0017525,0.0017525,0.0017525
127,583.519,1.99451,2.32314,1.98456,2.09184,0,0.20499,0.36364,0.20473,0.05306,0.00678,0.02273,0.0005,8e-05,2.34817,1.82563,2.6477,2.42887,0,0.00175052,0.00175052,0.00175052
128,587.744,2.01895,2.31135,1.98048,2.04368,0,0.20499,0.36364,0.20473,0.05306,0.00678,0.02273,0.0005,8e-05,2.34817,1.82563,2.6477,2.42887,0,0.00174854,0.00174854,0.00174854
129,592.057,1.93592,2.15904,1.93914,2.00761,0,0.24414,0.36364,0.18759,0.06098,0.01197,0.06818,0.00118,0.00014,2.36709,1.78806,2.55264,2.4307,0,0.00174656,0.00174656,0.00174656
130,596.567,1.98781,2.30325,1.98217,2.04475,0,0.24177,0.29545,0.17107,0.05873,0.00909,0.02273,0.00134,0.00023,2.37889,1.74825,2.47127,2.43705,0,0.00174458,0.00174458,0.00174458
131,601.027,1.87074,2.27675,1.92209,1.98411,0,0.2151,0.34091,0.17684,0.06185,0.00741,0.02273,0.00113,0.00024,2.4066,1.73765,2.47205,2.45474,0,0.0017426,0.0017426,0.0017426
132,605.484,1.96356,2.33547,1.95795,2.00833,0,0.24387,0.38636,0.19556,0.06919,0.01138,0.02273,0.00145,0.00025,2.43847,1.75448,2.49551,2.45426,0,0.00174062,0.00174062,0.00174062
133,609.994,1.89352,2.27258,1.9493,1.96012,0,0.33508,0.37807,0.20943,0.08057,0.12979,0.02273,0.00428,0.00047,2.45788,1.80608,2.46393,2.4593,0,0.00173864,0.00173864,0.00173864
134,614.445,1.97765,2.28887,1.92603,2.06214,0,0.33508,0.37807,0.20943,0.08057,0.12979,0.02273,0.00428,0.00047,2.45788,1.80608,2.46393,2.4593,0,0.00173666,0.00173666,0.00173666
135,619.019,1.94753,2.17862,1.90741,2.01203,0,0.34691,0.36364,0.2667,0.09424,0.02813,0.02273,0.00216,0.00034,2.37914,1.77985,2.41389,2.42084,0,0.00173468,0.00173468,0.00173468
136,623.506,1.95593,2.11848,1.91489,2.02961,0,0.29502,0.20455,0.20555,0.07406,0.0164,0.04545,0.00255,0.00045,2.44895,1.74526,2.35932,2.47795,0,0.0017327,0.0017327,0.0017327
137,627.916,1.80945,2.02364,1.77188,1.90432,0,0.32417,0.25,0.1879,0.05844,0.02662,0.06818,0.00515,0.00095,2.58471,1.76758,2.43568,2.54081,0,0.00173072,0.00173072,0.00173072
138,632.367,1.93503,2.21166,1.92527,2.02754,0,0.22188,0.31818,0.20054,0.05757,0.03578,0.11364,0.00676,0.00129,2.53622,1.81533,2.50827,2.53812,0,0.00172874,0.00172874,0.00172874
139,636.745,1.94002,2.26139,1.9497,2.03576,0,0.22188,0.31818,0.20054,0.05757,0.03578,0.11364,0.00676,0.00129,2.53622,1.81533,2.50827,2.53812,0,0.00172676,0.00172676,0.00172676
140,641.193,1.96983,2.42831,1.91577,2.00083,0,0.21592,0.34091,0.1684,0.05503,0.02989,0.11364,0.00475,0.00083,2.60512,1.8137,2.49601,2.58294,0,0.00172478,0.00172478,0.00172478
141,645.693,1.92728,2.18731,1.85291,1.99692,0,0.31245,0.27273,0.14851,0.04445,0.05444,0.02273,0.00354,0.00077,2.79018,1.80267,2.74233,2.71058,0,0.0017228,0.0017228,0.0017228
142,650.249,1.88672,2.15386,1.84383,1.93956,0,0.2271,0.27273,0.0964,0.03598,0.06382,0.02273,0.0025,0.00052,2.83231,1.94123,2.98737,2.73197,0,0.00172082,0.00172082,0.00172082
143,654.65,1.94677,2.22646,1.83054,1.97166,0,0.30345,0.29545,0.16396,0.05846,0.04017,0.02273,0.00154,0.00031,2.66851,1.94266,2.80238,2.70196,0,0.00171884,0.00171884,0.00171884
144,659.017,1.96814,2.15626,1.96911,2.01228,0,0.30345,0.29545,0.16396,0.05846,0.04017,0.02273,0.00154,0.00031,2.66851,1.94266,2.80238,2.70196,0,0.00171686,0.00171686,0.00171686
145,663.473,1.90343,2.18771,1.84797,1.9701,0,0.27194,0.25476,0.19162,0.0672,0.02845,0.02273,0.002,0.00037,2.55238,1.84092,2.69137,2.56209,0,0.00171488,0.00171488,0.00171488
146,668.038,1.9416,2.29484,1.95488,2.02782,0,0.23489,0.36364,0.18811,0.0596,0.02586,0.04545,0.00171,0.00029,2.2282,1.75596,2.67915,2.34506,0,0.0017129,0.0017129,0.0017129
147,672.439,1.91849,2.21732,1.83855,1.95153,0,0.17847,0.36364,0.14701,0.05353,0.00956,0.02273,0.00158,0.00031,2.16395,1.74226,2.52861,2.35485,0,0.00171092,0.00171092,0.00171092
148,676.855,1.93177,2.2376,1.85685,1.98679,0,0.23017,0.45455,0.20647,0.0613,0.01382,0.02273,0.00183,0.00042,2.19564,1.75442,2.45103,2.40831,0,0.00170894,0.00170894,0.00170894
149,681.239,1.85497,2.23177,1.82048,1.94013,0,0.23207,0.34091,0.21517,0.06816,0.01093,0.02273,0.00095,0.00017,2.17928,1.80663,2.43714,2.41341,0,0.00170696,0.00170696,0.00170696
150,685.668,1.79453,2.13956,1.76423,1.90943,0,0.23207,0.34091,0.21517,0.06816,0.01093,0.02273,0.00095,0.00017,2.17928,1.80663,2.43714,2.41341,0,0.00170498,0.00170498,0.00170498
151,690.073,1.91622,2.21719,1.83257,1.96867,0,0.25431,0.29545,0.21287,0.07534,0.00676,0.02273,0.00062,0.00014,2.39142,1.77999,2.47511,2.51927,0,0.001703,0.001703,0.001703
152,694.517,1.9747,2.30234,1.87521,2.06733,0,0.36545,0.18182,0.19565,0.06341,0.00853,0.04545,0.00042,0.00011,2.70346,1.81988,2.67371,2.81263,0,0.00170102,0.00170102,0.00170102
153,699.176,1.86273,2.1836,1.77858,1.93225,0,0.23036,0.20455,0.11717,0.03755,0.00731,0.04545,0.00062,0.00013,2.70789,1.84222,2.70411,2.80606,0,0.00169904,0.00169904,0.00169904
154,703.921,1.87841,2.20218,1.82461,1.93322,0,0.22504,0.22444,0.14355,0.04181,0.0076,0.06818,0.00143,0.00022,2.53013,1.88556,2.75655,2.59366,0,0.00169706,0.00169706,0.00169706
155,708.342,1.94146,2.16507,1.84131,1.97662,0,0.22504,0.22444,0.14355,0.04181,0.0076,0.06818,0.00143,0.00022,2.53013,1.88556,2.75655,2.59366,0,0.00169508,0.00169508,0.00169508
156,712.789,1.89119,2.26646,1.80917,1.94083,0,0.20583,0.27273,0.14595,0.0424,0.00404,0.06818,0.00056,0.00014,2.47421,1.89008,2.6828,2.52205,0,0.0016931,0.0016931,0.0016931
157,717.155,1.91029,2.26924,1.85086,1.95745,0,0.21642,0.31818,0.17922,0.05922,0.00243,0.02273,0.00069,0.00012,2.30744,1.83574,2.60196,2.46242,0,0.00169112,0.00169112,0.00169112
158,721.544,1.90888,2.26941,1.79061,1.93414,0,0.23145,0.34091,0.17225,0.06297,0.0061,0.02273,0.00099,0.00016,2.27242,1.8381,2.60496,2.50732,0,0.00168914,0.00168914,0.00168914
159,725.863,1.87154,2.21187,1.85275,1.94617,0,0.23462,0.36364,0.20697,0.07359,0.01072,0.04545,0.00209,0.00036,2.2248,1.79286,2.51815,2.46415,0,0.00168716,0.00168716,0.00168716
160,730.463,1.91469,2.20794,1.8172,1.93663,0,0.23462,0.36364,0.20697,0.07359,0.01072,0.04545,0.00209,0.00036,2.2248,1.79286,2.51815,2.46415,0,0.00168518,0.00168518,0.00168518
161,734.91,1.88897,2.26793,1.81581,1.95056,0,0.20848,0.31818,0.19119,0.06154,0.00876,0.02273,0.00135,0.00023,2.32628,1.78026,2.4544,2.44493,0,0.0016832,0.0016832,0.0016832
162,739.437,1.82457,2.17061,1.81272,1.92235,0,0.23021,0.29545,0.17874,0.06926,0.03428,0.04545,0.00371,0.00059,2.32541,1.71611,2.46341,2.36903,0,0.00168122,0.00168122,0.00168122
163,743.956,1.78263,2.08939,1.74113,1.88713,0,0.27631,0.31818,0.18947,0.06628,0.01198,0.02273,0.0018,0.00048,2.4315,1.7314,2.40298,2.47214,0,0.00167924,0.00167924,0.00167924
164,748.346,1.78433,2.1174,1.71973,1.85652,0,0.18753,0.52273,0.17566,0.06343,0.00664,0.04545,0.00131,0.00032,2.4854,1.75787,2.35008,2.57545,0,0.00167726,0.00167726,0.00167726
165,752.694,1.84839,2.2301,1.77788,1.93577,0,0.16941,0.43182,0.15064,0.04185,0.00979,0.06818,0.00144,0.00035,2.49844,1.80979,2.45627,2.64881,0,0.00167528,0.00167528,0.00167528
166,757.035,1.86135,2.10903,1.74817,1.87465,0,0.16941,0.43182,0.15064,0.04185,0.00979,0.06818,0.00144,0.00035,2.49844,1.80979,2.45627,2.64881,0,0.0016733,0.0016733,0.0016733
167,761.657,1.88037,2.16869,1.81449,1.9546,0,0.13357,0.36364,0.11889,0.03611,0.01368,0.04545,0.00132,0.0003,2.494,1.82022,2.56968,2.62971,0,0.00167132,0.00167132,0.00167132
168,766.06,1.84017,2.18944,1.74791,1.90928,0,0.18998,0.45455,0.13613,0.04245,0.01505,0.04545,0.00224,0.00038,2.3533,1.79984,2.55112,2.47104,0,0.00166934,0.00166934,0.00166934
169,770.529,1.80712,2.27267,1.71538,1.87538,0,0.27604,0.25,0.15351,0.05352,0.0166,0.06818,0.0028,0.00041,2.37837,1.81044,2.51725,2.4487,0,0.00166736,0.00166736,0.00166736
170,774.909,1.88508,2.24518,1.77587,1.93709,0,0.24381,0.29545,0.19754,0.06758,0.01204,0.04545,0.00143,0.00025,2.46592,1.84134,2.51501,2.52866,0,0.00166538,0.00166538,0.00166538
171,779.371,1.83674,2.19795,1.72609,1.90503,0,0.24381,0.29545,0.19754,0.06758,0.01204,0.04545,0.00143,0.00025,2.46592,1.84134,2.51501,2.52866,0,0.0016634,0.0016634,0.0016634
172,783.997,1.83646,2.1656,1.71639,1.90384,0,0.23852,0.36364,0.18715,0.06621,0.00693,0.04545,0.0013,0.00023,2.38025,1.80675,2.43317,2.46527,0,0.00166142,0.00166142,0.00166142
173,788.571,1.82351,2.24538,1.71794,1.90093,0,0.25591,0.31818,0.20855,0.07456,0.01287,0.04545,0.00218,0.00043,2.10091,1.7424,2.48068,2.32513,0,0.00165944,0.00165944,0.00165944
174,793.074,1.87598,2.20363,1.72982,1.91018,0,0.23334,0.31818,0.1906,0.06657,0.03265,0.06818,0.00498,0.00082,2.13367,1.72403,2.46314,2.36217,0,0.00165746,0.00165746,0.00165746
175,797.519,1.76266,2.06099,1.66795,1.86936,0,0.31657,0.29545,0.26038,0.07799,0.04059,0.06818,0.00944,0.00106,2.25064,1.74469,2.37437,2.43335,0,0.00165548,0.00165548,0.00165548
176,801.944,1.84014,2.18084,1.65702,1.88644,0,0.31657,0.29545,0.26038,0.07799,0.04059,0.06818,0.00944,0.00106,2.25064,1.74469,2.37437,2.43335,0,0.0016535,0.0016535,0.0016535
177,806.344,1.85811,2.14568,1.76129,1.91014,0,0.31879,0.34091,0.2495,0.07379,0.01299,0.04545,0.00246,0.00039,2.22034,1.72694,2.36119,2.41158,0,0.00165152,0.00165152,0.00165152
178,810.697,1.86925,2.17851,1.71818,1.92126,0,0.28049,0.31818,0.19349,0.06483,0.03908,0.02273,0.00381,0.0005,2.28573,1.71775,2.51551,2.40952,0,0.00164954,0.00164954,0.00164954
179,815.11,1.78581,2.07898,1.67628,1.91747,0,0.17708,0.36364,0.16644,0.06707,0.52497,0.02273,0.02534,0.00771,2.36294,1.8219,2.63614,2.47822,0,0.00164756,0.00164756,0.00164756
180,819.689,1.80917,2.14154,1.66624,1.85012,0,0.2089,0.34091,0.15338,0.05935,0.25424,0.02273,0.00855,0.0034,2.39349,1.88305,2.74111,2.47105,0,0.00164558,0.00164558,0.00164558
181,824.234,1.8565,2.21763,1.77946,1.90244,0,0.18717,0.31818,0.12695,0.05187,0.14831,0.02273,0.00534,0.0021,2.30417,1.79902,2.72398,2.43677,0,0.0016436,0.0016436,0.0016436
182,828.613,1.77632,2.04846,1.64313,1.82479,0,0.18717,0.31818,0.12695,0.05187,0.14831,0.02273,0.00534,0.0021,2.30417,1.79902,2.72398,2.43677,0,0.00164162,0.00164162,0.00164162
183,833.077,1.80998,2.13947,1.73114,1.84332,0,0.16544,0.22727,0.13151,0.05099,0.04842,0.02273,0.00366,0.0013,2.27641,1.82064,2.50927,2.40602,0,0.00163964,0.00163964,0.00163964
184,837.481,1.80369,2.13417,1.74128,1.85827,0,0.16614,0.2717,0.12159,0.05018,0.04057,0.06818,0.00549,0.00085,2.21415,1.80386,2.60328,2.41329,0,0.00163766,0.00163766,0.00163766
185,841.848,1.83346,2.11457,1.67339,1.90236,0,0.18434,0.22727,0.13749,0.04843,0.02654,0.06818,0.00325,0.00049,2.25151,1.78034,2.71449,2.41928,0,0.00163568,0.00163568,0.00163568
186,846.353,1.77243,2.12795,1.67353,1.81527,0,0.33051,0.22727,0.18768,0.06058,0.01424,0.02273,0.00128,0.00022,2.23807,1.7637,2.57217,2.41268,0,0.0016337,0.0016337,0.0016337
187,850.793,1.74628,2.05621,1.66129,1.87552,0,0.33051,0.22727,0.18768,0.06058,0.01424,0.02273,0.00128,0.00022,2.23807,1.7637,2.57217,2.41268,0,0.00163172,0.00163172,0.00163172
188,855.265,1.87932,2.15566,1.7241,1.93452,0,0.27349,0.25,0.20367,0.0658,0.00749,0.02273,0.00078,0.00022,2.20213,1.72197,2.51312,2.39603,0,0.00162974,0.00162974,0.00162974
189,859.76,1.72919,2.02194,1.65398,1.82865,0,0.24199,0.29545,0.17075,0.05812,0.02309,0.02273,0.00133,0.00046,2.17198,1.73663,2.63937,2.34862,0,0.00162776,0.00162776,0.00162776
190,864.211,1.78001,2.19896,1.65317,1.85192,0,0.14975,0.31818,0.12465,0.04478,0.04407,0.02273,0.00276,0.001,2.33588,1.82017,2.78711,2.49817,0,0.00162578,0.00162578,0.00162578
191,868.552,1.82977,2.25448,1.72098,1.85379,0,0.24119,0.22727,0.13437,0.04554,0.03664,0.02273,0.00258,0.00096,2.37654,1.83299,2.68854,2.49817,0,0.0016238,0.0016238,0.0016238
192,872.958,1.78098,2.10378,1.70498,1.81523,0,0.24119,0.22727,0.13437,0.04554,0.03664,0.02273,0.00258,0.00096,2.37654,1.83299,2.68854,2.49817,0,0.00162182,0.00162182,0.00162182
193,877.607,1.7358,2.11517,1.65611,1.80616,0,0.12845,0.22727,0.08781,0.02979,0.02269,0.04545,0.0016,0.00027,2.45738,1.87014,2.79931,2.50811,0,0.00161984,0.00161984,0.00161984
194,882.023,1.78365,2.04512,1.63908,1.819,0,0.21525,0.20455,0.11007,0.04126,0.02392,0.02273,0.00111,0.00039,2.24638,1.87975,2.84988,2.38782,0,0.00161786,0.00161786,0.00161786
195,886.398,1.75255,2.04957,1.62313,1.81616,0,0.23294,0.25,0.13328,0.04899,0.04496,0.04545,0.00545,0.00086,2.16488,1.76037,2.75708,2.36418,0,0.00161588,0.00161588,0.00161588
196,890.793,1.69227,2.16522,1.64543,1.82854,0,0.21365,0.25,0.1397,0.05223,0.11945,0.09091,0.01908,0.0023,2.22949,1.7733,2.64455,2.39544,0,0.0016139,0.0016139,0.0016139
197,895.194,1.77031,2.12337,1.69336,1.85625,0,0.3521,0.19782,0.16212,0.06336,0.09395,0.04545,0.01037,0.00118,2.2236,1.78419,2.53917,2.4055,0,0.00161192,0.00161192,0.00161192
198,899.642,1.79121,2.0863,1.69712,1.87014,0,0.3521,0.19782,0.16212,0.06336,0.09395,0.04545,0.01037,0.00118,2.2236,1.78419,2.53917,2.4055,0,0.00160994,0.00160994,0.00160994
199,904.063,1.75414,2.09068,1.60772,1.82255,0,0.35196,0.20455,0.20449,0.07821,0.03724,0.02273,0.0017,0.00032,2.20358,1.77208,2.59347,2.34153,0,0.00160796,0.00160796,0.00160796
200,908.646,1.72878,2.16423,1.57135,1.76631,0,0.19853,0.31818,0.17659,0.07426,0.0094,0.02273,0.0006,0.00018,2.28058,1.7392,2.46568,2.3809,0,0.00160598,0.00160598,0.00160598
201,913.045,1.7754,2.09368,1.63099,1.80011,0,0.20206,0.43182,0.21485,0.082,0.01159,0.02273,0.00054,0.00018,2.3178,1.79321,2.3832,2.37986,0,0.001604,0.001604,0.001604
202,917.593,1.7599,2.10911,1.60281,1.82265,0,0.22847,0.38636,0.30541,0.10159,0.01344,0.02273,0.00076,0.0002,2.29488,1.76019,2.32461,2.36536,0,0.00160202,0.00160202,0.00160202
203,922.058,1.65809,2.04623,1.53093,1.76082,0,0.22847,0.38636,0.30541,0.10159,0.01344,0.02273,0.00076,0.0002,2.29488,1.76019,2.32461,2.36536,0,0.00160004,0.00160004,0.00160004
204,926.441,1.78613,2.22386,1.65304,1.83297,0,0.40525,0.31818,0.29634,0.10548,0.04776,0.04545,0.0041,0.00069,2.16477,1.69209,2.19638,2.29062,0,0.00159806,0.00159806,0.00159806
205,931.083,1.71265,2.12506,1.54439,1.78429,0,0.37701,0.29545,0.30036,0.11494,0.02418,0.06818,0.005,0.00103,2.1385,1.67889,2.11088,2.35664,0,0.00159608,0.00159608,0.00159608
206,935.605,1.72539,2.17702,1.58526,1.799,0,0.41222,0.27102,0.29041,0.10862,0.02212,0.09091,0.00407,0.001,2.18818,1.70177,2.13831,2.39004,0,0.0015941,0.0015941,0.0015941
207,940.174,1.73466,2.12723,1.53921,1.77819,0,0.38443,0.25562,0.31822,0.11911,0.027,0.04545,0.0029,0.00053,2.18135,1.74141,2.19245,2.43416,0,0.00159212,0.00159212,0.00159212
208,944.652,1.70436,2.06274,1.54945,1.76357,0,0.38443,0.25562,0.31822,0.11911,0.027,0.04545,0.0029,0.00053,2.18135,1.74141,2.19245,2.43416,0,0.00159014,0.00159014,0.00159014
209,949.139,1.68799,2.11841,1.60037,1.79297,0,0.29363,0.38636,0.3008,0.11456,0.01074,0.02273,0.0009,0.00017,2.29761,1.80218,2.43801,2.45194,0,0.00158816,0.00158816,0.00158816
210,953.551,1.6516,2.2479,1.55079,1.73525,0,0.20338,0.38636,0.22805,0.08506,0.00986,0.02273,0.00074,0.00017,2.25957,1.76975,2.56195,2.36993,0,0.00158618,0.00158618,0.00158618
211,958.104,1.74379,2.16055,1.57834,1.77986,0,0.24778,0.43182,0.27054,0.0931,0.03116,0.06818,0.00393,0.00053,2.19335,1.75513,2.3809,2.31034,0,0.0015842,0.0015842,0.0015842
212,962.447,1.67207,2.12927,1.5279,1.71848,0,0.30297,0.34091,0.29308,0.1016,0.02852,0.06818,0.00466,0.00068,2.13668,1.70605,2.32954,2.27807,0,0.00158222,0.00158222,0.00158222
213,966.892,1.71993,2.14636,1.58798,1.76879,0,0.36507,0.31818,0.28782,0.10151,0.02512,0.02273,0.00165,0.00039,2.14186,1.70558,2.30339,2.32115,0,0.00158024,0.00158024,0.00158024
214,971.475,1.76004,2.11993,1.59276,1.85137,0,0.36507,0.31818,0.28782,0.10151,0.02512,0.02273,0.00165,0.00039,2.14186,1.70558,2.30339,2.32115,0,0.00157826,0.00157826,0.00157826
215,975.786,1.79651,2.18252,1.61356,1.82421,0,0.3542,0.20455,0.2654,0.09467,0.05746,0.02273,0.00351,0.00067,2.13268,1.71397,2.31837,2.2904,0,0.00157628,0.00157628,0.00157628
216,980.242,1.73396,2.16642,1.54351,1.80412,0,0.23916,0.34091,0.23307,0.08809,0.03909,0.11364,0.00886,0.00158,2.19517,1.7371,2.26936,2.2887,0,0.0015743,0.0015743,0.0015743
217,984.694,1.6842,2.03578,1.51262,1.7621,0,0.1711,0.35191,0.24598,0.09886,0.05268,0.11364,0.01619,0.00276,2.2391,1.73605,2.22167,2.31856,0,0.00157232,0.00157232,0.00157232
218,989.092,1.64304,2.08785,1.47416,1.71774,0,0.1874,0.25,0.18144,0.06252,0.05954,0.11364,0.02018,0.00359,2.21867,1.73579,2.31204,2.38684,0,0.00157034,0.00157034,0.00157034
219,993.479,1.77143,2.07195,1.56344,1.80938,0,0.1874,0.25,0.18144,0.06252,0.05954,0.11364,0.02018,0.00359,2.21867,1.73579,2.31204,2.38684,0,0.00156836,0.00156836,0.00156836
220,998.19,1.72715,2.20079,1.52767,1.80767,0,0.24658,0.29545,0.17933,0.0647,0.06301,0.06818,0.01498,0.00218,2.31159,1.76255,2.41725,2.45552,0,0.00156638,0.00156638,0.00156638
221,1002.62,1.66454,2.01284,1.48114,1.75238,0,0.30762,0.45439,0.25783,0.09913,0.01495,0.04545,0.00169,0.00027,2.26719,1.77431,2.38354,2.37122,0,0.0015644,0.0015644,0.0015644
222,1007.05,1.75096,2.10033,1.59828,1.81189,0,0.34101,0.40909,0.26077,0.09701,0.02189,0.04545,0.00333,0.0004,2.1901,1.77417,2.31816,2.34927,0,0.00156242,0.00156242,0.00156242
223,1011.42,1.72182,2.2428,1.59006,1.80647,0,0.35755,0.35429,0.26425,0.08838,0.07616,0.06818,0.01215,0.00213,2.1469,1.72208,2.25039,2.32721,0,0.00156044,0.00156044,0.00156044
224,1015.79,1.65989,2.10638,1.51454,1.73994,0,0.35755,0.35429,0.26425,0.08838,0.07616,0.06818,0.01215,0.00213,2.1469,1.72208,2.25039,2.32721,0,0.00155846,0.00155846,0.00155846
225,1020.22,1.63569,2.10358,1.50926,1.69763,0,0.30544,0.36988,0.26013,0.09495,0.06753,0.09091,0.03624,0.00696,2.11969,1.73004,2.21138,2.38828,0,0.00155648,0.00155648,0.00155648
226,1024.7,1.76435,2.2002,1.56031,1.82536,0,0.35858,0.34309,0.29038,0.09677,0.09503,0.09091,0.03859,0.00722,2.17245,1.74683,2.35454,2.44025,0,0.0015545,0.0015545,0.0015545
227,1029.34,1.62502,2.03131,1.45691,1.68027,0,0.27876,0.31818,0.25148,0.08913,0.04085,0.04545,0.01787,0.00474,2.14911,1.76779,2.45797,2.42186,0,0.00155252,0.00155252,0.00155252
228,1033.83,1.6436,2.10563,1.46202,1.69668,0,0.26787,0.22727,0.15088,0.06006,0.06133,0.04545,0.0081,0.00141,2.3355,1.77895,2.70876,2.4968,0,0.00155054,0.00155054,0.00155054
229,1038.15,1.71144,2.20706,1.5538,1.77596,0,0.29157,0.20455,0.17638,0.06191,0.06559,0.04545,0.01188,0.00173,2.24653,1.72911,2.59906,2.41913,0,0.00154856,0.00154856,0.00154856
230,1042.67,1.69394,2.03587,1.51777,1.78037,0,0.29157,0.20455,0.17638,0.06191,0.06559,0.04545,0.01188,0.00173,2.24653,1.72911,2.59906,2.41913,0,0.00154658,0.00154658,0.00154658
231,1047.08,1.64846,2.05346,1.45326,1.73435,0,0.27516,0.45455,0.27531,0.09418,0.06348,0.13636,0.01492,0.00179,2.23612,1.68954,2.38616,2.43171,0,0.0015446,0.0015446,0.0015446
232,1051.47,1.69462,2.17751,1.47663,1.73747,0,0.25116,0.47727,0.27319,0.08874,0.07028,0.06818,0.00888,0.0012,2.24645,1.68109,2.37925,2.42552,0,0.00154262,0.00154262,0.00154262
233,1055.9,1.6673,2.10478,1.54798,1.78603,0,0.26846,0.40909,0.27045,0.09801,0.02956,0.04545,0.00544,0.00093,2.21722,1.7377,2.3792,2.39245,0,0.00154064,0.00154064,0.00154064
234,1060.42,1.63984,2.11436,1.46177,1.75056,0,0.28428,0.40909,0.26883,0.10243,0.04546,0.06818,0.00839,0.00123,2.18222,1.76639,2.34708,2.35706,0,0.00153866,0.00153866,0.00153866
235,1064.9,1.60632,2.07657,1.42644,1.67331,0,0.28428,0.40909,0.26883,0.10243,0.04546,0.06818,0.00839,0.00123,2.18222,1.76639,2.34708,2.35706,0,0.00153668,0.00153668,0.00153668
236,1069.35,1.66617,2.21235,1.47326,1.70932,0,0.27303,0.43182,0.25043,0.09871,0.0612,0.09091,0.01187,0.00176,2.10018,1.7656,2.408,2.31759,0,0.0015347,0.0015347,0.0015347
237,1073.81,1.64954,2.07295,1.482,1.69078,0,0.37559,0.27273,0.25516,0.09719,0.06152,0.04545,0.00774,0.00196,2.0838,1.75685,2.39613,2.328,0,0.00153272,0.00153272,0.00153272
238,1078.29,1.61786,2.07344,1.50623,1.69641,0,0.34279,0.27273,0.22056,0.08014,0.05257,0.02273,0.00443,0.0011,2.14129,1.74099,2.71447,2.37272,0,0.00153074,0.00153074,0.00153074
239,1082.72,1.67382,2.03063,1.47635,1.71933,0,0.41362,0.25,0.23618,0.08688,0.02154,0.09091,0.0048,0.00093,2.12037,1.70712,2.61171,2.36413,0,0.00152876,0.00152876,0.00152876
240,1087.2,1.62145,2.09654,1.43246,1.6853,0,0.41362,0.25,0.23618,0.08688,0.02154,0.09091,0.0048,0.00093,2.12037,1.70712,2.61171,2.36413,0,0.00152678,0.00152678,0.00152678
241,1091.87,1.66285,2.09017,1.45841,1.7283,0,0.22005,0.44249,0.2539,0.08503,0.03546,0.04545,0.00427,0.00114,2.11262,1.70663,2.44416,2.35318,0,0.0015248,0.0015248,0.0015248
242,1096.24,1.70059,2.0824,1.46231,1.72666,0,0.26204,0.46815,0.2125,0.07647,0.02942,0.04545,0.0055,0.0015,2.17759,1.68907,2.39974,2.36169,0,0.00152282,0.00152282,0.00152282
243,1100.67,1.63609,2.1202,1.45239,1.72953,0,0.26977,0.45455,0.19068,0.06724,0.04614,0.02273,0.00387,0.00111,2.18074,1.66467,2.51784,2.35136,0,0.00152084,0.00152084,0.00152084
244,1105.11,1.70854,2.02032,1.39842,1.77385,0,0.3152,0.40909,0.22706,0.08516,0.03185,0.04545,0.00259,0.0006,2.17137,1.69432,2.3534,2.28559,0,0.00151886,0.00151886,0.00151886
245,1109.53,1.7049,2.0166,1.44498,1.76572,0,0.29862,0.40909,0.21754,0.0725,0.01726,0.02273,0.00148,0.00028,2.30694,1.73904,2.47296,2.34591,0,0.00151688,0.00151688,0.00151688
246,1113.84,1.61821,2.03738,1.39791,1.67457,0,0.29862,0.40909,0.21754,0.0725,0.01726,0.02273,0.00148,0.00028,2.30694,1.73904,2.47296,2.34591,0,0.0015149,0.0015149,0.0015149
247,1118.44,1.66583,2.11175,1.46981,1.68668,0,0.24546,0.31818,0.15002,0.04469,0.02225,0.04545,0.00246,0.0004,2.51471,1.78044,2.77592,2.5339,0,0.00151292,0.00151292,0.00151292
248,1122.83,1.65922,2.1035,1.42204,1.71047,0,0.25255,0.30727,0.152,0.05773,0.04185,0.09091,0.00445,0.00094,2.36475,1.71437,2.5836,2.36222,0,0.00151094,0.00151094,0.00151094
249,1127.32,1.68673,2.14729,1.43954,1.74095,0,0.27344,0.40909,0.17635,0.06819,0.03051,0.04545,0.00442,0.00054,2.28178,1.68072,2.50977,2.34459,0,0.00150896,0.00150896,0.00150896
250,1131.68,1.68667,2.27658,1.52237,1.76402,0,0.25203,0.34091,0.17011,0.06103,0.04572,0.04545,0.00572,0.00075,2.37289,1.7392,2.60258,2.54034,0,0.00150698,0.00150698,0.00150698
